137,1.142000,-3.129354,0.540471,-89.157356,-290.850464,2184.825684,986.868835
138,1.150000,-3.129317,0.537199,-89.156868,-290.850525,2184.824219,986.870239
139,1.158000,-3.133961,0.535039,-89.157616,-290.847107,2184.828613,986.876831
140,1.167000,-3.136026,0.545509,-89.158142,-290.850006,2184.826172,986.880615
141,1.175000,-3.132134,0.548988,-89.151199,-290.847382,2184.827881,986.872314
142,1.183000,-3.126295,0.538379,-89.152588,-290.844452,2184.836182,986.865601
143,1.192000,-3.120989,0.540267,-89.152817,-290.848145,2184.835205,986.870667
144,1.200000,-3.125921,0.541396,-89.152420,-290.856049,2184.835449,986.877258
145,1.208000,-3.133587,0.539125,-89.155174,-290.853516,2184.838379,986.877380
146,1.217000,-3.132995,0.545371,-89.152489,-290.849731,2184.832764,986.881714
147,1.225000,-3.125319,0.544818,-89.149467,-290.851593,2184.843262,986.873901
148,1.233000,-3.128441,0.545604,-89.157486,-290.859100,2184.845459,986.879517
149,1.242000,-3.127301,0.553182,-89.149353,-290.856934,2184.843262,986.870850
150,1.250000,-3.133444,0.552623,-89.154785,-290.858582,2184.845703,986.860779
151,1.258000,-3.133946,0.551025,-89.154114,-290.851776,2184.827637,986.865417
152,1.267000,-3.128598,0.536772,-89.158478,-290.852905,2184.822510,986.869019
153,1.275000,-3.124208,0.540933,-89.152565,-290.851105,2184.833252,986.872620
154,1.283000,-3.132964,0.539358,-89.154778,-290.855408,2184.833252,986.878357
155,1.292000,-3.135532,0.539666,-89.157394,-290.854004,2184.831055,986.870483
156,1.300000,-3.128339,0.535354,-89.156586,-290.856049,2184.841797,986.859192
157,1.308000,-3.123632,0.542835,-89.155777,-290.849701,2184.833008,986.875671
158,1.317000,-3.134425,0.549611,-89.154121,-290.848877,2184.834229,986.875122
159,1.325000,-3.141817,0.547073,-89.157059,-290.852844,2184.832764,986.879639
160,1.333000,-3.139900,0.548704,-89.152390,-290.853424,2184.836426,986.873596
161,1.342000,-3.123925,0.551354,-89.146576,-290.857910,2184.842285,986.867676
162,1.350000,-3.115064,0.549865,-89.147217,-290.860657,2184.847656,986.869202
163,1.358000,-3.122076,0.543470,-89.152092,-290.852142,2184.844727,986.862549
164,1.367000,-3.132627,0.540415,-89.158905,-290.846130,2184.839600,986.872742
165,1.375000,-3.118390,0.552330,-89.150162,-290.860352,2184.841064,986.862427
166,1.383000,-3.116138,0.552878,-89.147766,-290.858856,2184.843018,986.857300
167,1.392000,-3.129101,0.554886,-89.150543,-290.852478,2184.836426,986.870056
168,1.400000,-3.121263,0.543721,-89.156334,-290.848083,2184.842285,986.868225
169,1.408000,-3.128101,0.555799,-89.153076,-290.849915,2184.833984,986.869629
170,1.417000,-3.120728,0.547713,-89.151100,-290.857147,2184.843750,986.861511
171,1.425000,-3.138369,0.544087,-89.157166,-290.860535,2184.833496,986.879333
172,1.433000,-3.135903,0.543692,-89.156647,-290.853668,2184.837402,986.880249
173,1.442000,-3.128190,0.541306,-89.161674,-290.848602,2184.831787,986.875366
174,1.450000,-3.132437,0.539977,-89.156364,-290.854370,2184.837402,986.867432
175,1.458000,-3.130196,0.539036,-89.154259,-290.855347,2184.844482,986.864075
176,1.467000,-3.128270,0.551960,-89.153023,-290.854065,2184.839844,986.869141
177,1.475000,-3.128850,0.542845,-89.151833,-290.849335,2184.835938,986.873962
178,1.483000,-3.130157,0.538623,-89.158302,-290.846710,2184.834717,986.873535
179,1.492000,-3.130658,0.540506,-89.159416,-290.848999,2184.836426,986.869934
180,1.500000,-3.136428,0.541382,-89.159019,-290.853088,2184.834961,986.876160
181,1.508000,-3.128139,0.546897,-89.148689,-290.858521,2184.846924,986.868408
182,1.517000,-3.128807,0.542144,-89.155075,-290.850830,2184.841309,986.867615
183,1.525000,-3.125228,0.549175,-89.153664,-290.853729,2184.835449,986.867615
184,1.533000,-3.110714,0.550875,-89.150520,-290.855072,2184.844238,986.859558
185,1.542000,-3.112850,0.549288,-89.156906,-290.858521,2184.836670,986.869019
186,1.550000,-3.126396,0.557400,-89.150246,-290.859924,2184.841553,986.866150
187,1.558000,-3.130902,0.539399,-89.158501,-290.863647,2184.838867,986.866394
188,1.567000,-3.121943,0.550158,-89.149994,-290.858673,2184.836670,986.869995
189,1.575000,-3.126359,0.543173,-89.153198,-290.858185,2184.832764,986.876587
190,1.583000,-3.133193,0.540965,-89.155807,-290.856537,2184.832031,986.879578
191,1.592000,-3.137484,0.545157,-89.154518,-290.852509,2184.826660,986.881775
192,1.600000,-3.130964,0.548030,-89.150414,-290.848938,2184.836914,986.874023
193,1.608000,-3.117275,0.556631,-89.145729,-290.854736,2184.843262,986.871521
194,1.617000,-3.127130,0.549625,-89.150345,-290.856995,2184.842041,986.875366
